ID,TAXONOMY,IS_HCP
33538,207,0
27653,207,0
85096,207,0
16726,207,0
9833,207,0
49620,207,0
24508,160,1
87575,207,0
79432,207,0
100907,207,0
6795,143,1
108137,207,0
54879,207,0
9019,207,0
53294,207,0
99060,207,0
89136,207,1
97306,207,0
89937,207,1
62676,207,0
69541,207,0
25386,207,0
30719,207,0
1622,207,0
37217,207,0
31757,149,1
69129,207,0
12146,207,0
18373,207,0
2318,149,1
7152,207,0
74100,207,0
15407,43,1
101598,43,1
29677,149,1
44876,207,0
75362,207,0
35400,207,0
57456,207,0
3099,207,0
1032,207,0
54433,207,0
25176,149,1
110968,207,0
23080,56,1
61455,207,0
100454,207,0
26065,143,1
61802,207,0
49499,207,0
102067,207,0
89145,207,0
41979,207,0
31169,143,1
21284,207,0
94723,149,1
9571,207,0
1803,207,0
24608,207,0
5129,144,1
6960,144,1
48645,207,0
50999,207,0
7389,149,1
38436,43,1
43420,207,0
17433,50,1
49860,207,0
102925,207,0
26153,207,0
33723,207,0
44783,207,0
25591,207,0
22198,207,0
37057,207,0
101015,149,1
66807,207,0
61165,207,0
105692,207,1
13884,207,0
11030,207,0
50498,43,1
56320,207,0
67740,207,0
78957,143,1
20393,207,0
107798,207,0
97629,207,0
3442,43,1
102801,207,0
63619,149,1
106029,207,0
100237,207,0
104749,50,1
72283,207,0
93539,149,1
58371,43,1
62618,207,0
54927,207,0
69426,149,1
45944,207,0
23694,207,0
75288,207,0
69454,207,0
11244,207,0
11818,79,1
68223,207,0
112022,207,0
8299,207,0
50992,207,0
90794,207,0
20865,207,0
3939,143,1
8116,207,0
91167,149,1
91967,207,0
17277,143,1
67527,207,0
37002,60,1
109567,207,0
101028,207,0
53355,207,0
113730,207,0
91997,143,1
36157,207,0
96597,207,0
83997,207,0
39297,207,0
111778,207,0
42279,207,1
63890,207,0
100673,149,1
17832,207,0
69523,149,1
89353,43,1
64755,207,0
66841,207,0
78127,143,1
104778,143,1
87236,207,0
108853,207,0
87133,207,0
43218,60,1
72070,207,0
48982,50,1
97863,207,0
82141,149,1
51577,207,0
38816,207,0
42601,207,0
107821,207,0
2333,207,0
67428,207,0
47950,207,0
62239,207,0
110746,207,0
62025,207,0
9258,207,0
82554,207,0
31688,207,0
61319,207,0
53340,207,0
18902,207,0
11571,207,0
85764,76,1
59164,207,0
42323,43,1
27139,61,1
58757,207,0
112047,152,1
59165,207,0
107320,207,0
61688,207,0
84946,207,0
63645,207,0
36474,207,0
9410,207,0
33627,143,1
92099,144,1
4311,207,0
90064,149,1
15232,207,0
112442,149,1
18173,207,0
46844,207,0
35015,143,1
48256,207,0
110763,207,0
104566,207,0
16502,207,0
47051,50,1
43254,207,0
75996,189,1
57352,66,1
17201,207,0
30507,207,0
98585,207,0
47760,50,1
25178,207,0
31818,207,0
110395,143,1
59744,207,0
110879,207,0
109771,207,0
42213,207,0
56568,149,1
112368,207,0
10695,207,0
16207,149,1
94148,149,1
54642,207,0
4979,207,0
79497,149,1
59373,143,1
5152,207,0
27636,207,0
84010,50,1
66826,149,1
57535,207,0
63550,207,0
93015,207,0
2994,43,1
112909,207,0
7478,207,0
38855,207,0
90973,207,0
18584,207,0
18487,207,0
73553,207,0
59971,207,0
5636,207,0
79170,207,0
9194,86,1
28734,207,0
5892,43,1
1107,207,0
83779,207,0
8277,143,1
84890,207,0
47845,143,1
38774,207,0
111452,207,0
1183,207,0
95413,149,1
14452,207,0
3836,207,0
33489,207,0
84459,207,0
17885,43,1
72654,149,1
73846,207,0
42152,207,0
87524,149,1
26587,50,1
60713,144,1
2058,207,0
42115,207,0
69263,207,0
4238,207,0
64171,43,1
48139,207,0
21306,43,1
78827,207,0
81444,207,0
41387,143,1
98287,207,0
31317,50,1
22773,207,0
7682,207,0
111543,207,0
112085,50,1
46686,207,0
109764,207,0
49219,207,0
29363,207,0
43552,207,0
56254,149,1
92098,207,0
87026,207,0
70233,112,1
55367,43,1
70163,207,0
73825,207,0
25067,207,0
3169,43,1
99370,207,0
99358,207,0
38609,207,0
63611,207,0
107923,149,1
96129,207,0
34901,207,0
49244,207,0
40976,149,1
4113,207,0
1929,143,1
99107,207,0
51699,149,1
105373,50,1
49364,207,0
90487,207,0
2975,207,0
100897,207,0
41691,207,0
26256,112,1
87132,207,0
42469,207,1
29117,149,1
33388,207,0
15582,207,0
52624,149,1
44786,207,0
10603,50,1
62448,43,1
23854,207,0
89540,207,0
22590,207,0
52857,207,0
78822,207,0
1713,207,1
91265,43,1
99527,207,0
61868,207,0
37362,50,1
20649,207,0
86495,207,0
88306,207,0
78219,207,0
83940,50,1
8336,207,0
75881,207,0
50046,207,0
54661,207,0
21963,143,1
24293,199,1
51141,207,0
49530,143,1
87911,46,1
4404,207,0
41361,143,1
51784,64,1
85819,207,0
64665,207,0
105527,207,1
42978,43,1
78627,207,0
97525,207,0
51328,143,1
90531,143,1
34286,149,1
32126,207,0
113841,43,1
62947,43,1
26401,207,0
33686,149,1
38163,144,1
113588,207,0
88613,207,0
53860,207,0
37083,207,0
95467,43,1
50577,207,0
11850,207,0
14204,207,0
53075,207,0
49692,207,0
15814,149,1
96178,207,0
70360,207,0
107741,149,1
2177,207,0
97317,207,0
24194,43,1
18563,207,0
42062,207,0
75497,207,0
111027,143,1
2813,207,0
40147,207,0
49258,143,1
113152,43,1
16133,207,0
38541,207,0
24229,207,0
82689,207,0
24045,207,0
14414,207,0
97611,207,0
81163,149,1
41259,207,0
114441,138,1
79081,207,0
19338,207,0
113709,207,0
106863,149,1
45335,207,0
20670,207,0
12405,207,0
36722,207,0
35446,207,0
95784,207,0
104863,207,0
19510,207,0
71552,207,0
33142,43,1
18954,207,0
96820,207,0
57217,207,0
110479,207,0
82761,207,0
14805,207,0
85101,207,0
113091,207,0
52395,207,0
31830,207,0
34082,207,0
50292,207,0
84394,149,1
100331,207,0
104209,207,0
43610,143,1
72341,76,1
9060,207,0
42840,207,0
68176,207,0
34657,207,1
51245,207,0
5266,207,0
101053,143,1
11679,149,1
104833,207,0
89614,207,0
103946,143,1
111687,64,1
110907,207,0
99513,143,1
9910,207,0
1785,207,0
112669,207,0
107925,207,0
55296,143,1
48462,207,1
72560,207,0
113397,66,1
73663,207,1
22613,207,0
45013,149,1
19780,207,0
110306,207,0
97890,207,0
42008,207,0
64838,149,1
43898,121,1
38750,207,0
83781,207,0
1306,149,1
55459,207,0
72725,149,1
57015,60,1
13909,207,0
72599,149,1
62053,143,1
58086,43,1
92107,207,0
92967,143,1
40484,207,0
6474,207,0
54718,149,1
14548,43,1
41190,207,0
66956,207,0
57840,149,1
99560,207,0
61415,207,0
72768,60,1
54337,143,1
100250,207,0
48087,207,0
89548,149,1
43329,207,1
99487,207,0
31910,207,0
114904,207,0
83764,207,0
71005,60,1
19055,207,0
11514,60,1
98255,207,0
82319,207,0
17461,207,0
50783,207,0
88817,207,0
112582,183,1
26146,207,0
66602,207,0
66691,207,0
35979,207,0
108859,207,0
88414,207,0
93287,149,1
19374,207,0
96683,207,0
114524,207,0
15138,207,0
82874,149,1
77265,207,0
41272,79,1
102148,50,1
50342,207,0
69580,207,0
96373,207,0
70513,50,1
104149,43,1
74423,207,0
108638,207,0
32881,207,0
87036,207,0
104969,207,0
50199,207,0
112516,207,0
102709,207,0
67509,207,0
106001,207,0
82411,207,0
25695,207,0
89349,207,0
16356,207,0
108384,207,0
35667,207,0
9614,207,0
58209,76,1
13402,207,0
47161,207,0
13078,149,1
25247,207,0
77048,56,1
84268,207,0
87823,207,0
37629,207,0
104877,207,0
82397,143,1
66326,50,1
56396,207,0
101705,207,0
2425,207,0
107691,207,0
79933,207,0
37609,207,0
47365,207,0
66749,149,1
113558,207,0
107383,207,0
20656,207,0
71791,64,1
30160,43,1
81239,149,1
83366,207,0
21504,207,0
5362,207,1
73858,207,0
17959,207,0
106510,50,1
47197,207,0
30569,207,0
66277,207,0
55790,59,1
33026,207,0
14100,149,1
103428,207,0
65249,149,1
51347,207,0
54039,73,1
81930,207,0
17887,143,1
8960,207,0
34230,43,1
82787,207,0
51434,207,0
52831,143,1
88049,207,1
50021,207,0
20065,207,0
10846,149,1
108897,149,1
14506,149,1
65529,207,0
81259,207,1
21021,207,0
16132,207,0
77386,207,0
96899,207,0
52563,207,0
72490,207,0
99739,207,0
84344,43,1
18775,149,1
15536,207,0
34717,207,0
37863,207,0
111014,207,0
87448,143,1
48697,207,0
18502,207,0
35503,207,0
43765,143,1
77266,207,0
11913,207,0
16761,143,1
22166,207,0
27622,207,0
44508,207,0
57395,207,0
104469,207,0
41612,157,1
7889,207,0
76772,207,0
62101,207,0
52874,37,1
114323,207,0
46618,189,1
50276,143,1
111525,139,1
20425,207,0
77934,207,0
8338,143,1
37636,149,1
49254,207,0
37403,149,1
63473,207,0
67670,207,0
75305,120,1
94654,207,0
73647,149,1
98824,207,0
10294,207,0
33547,143,1
21352,207,0
110115,207,0
108075,207,0
24865,143,1
19339,149,1
88402,207,1
30668,207,0
36705,50,1
62415,207,0
45482,207,0
46745,207,0
31924,149,1
34630,207,0
104730,207,0
34921,207,0
66018,207,0
30054,193,1
29250,149,1
59817,207,0
12779,207,0
4394,207,0
61510,207,0
12987,207,0
86724,207,0
42860,143,1
60964,43,1
106673,207,0
85370,43,1
113308,207,0
98576,207,0
61762,207,0
50774,207,0
2633,207,0
94960,207,0
48160,127,1
46116,149,1
96558,207,0
66173,207,0
67629,207,0
78859,207,0
106763,207,0
96264,43,1
45273,207,0
55213,143,1
96784,207,0
89635,207,0
66723,207,0
46012,207,0
43612,207,1
92490,143,1
24860,207,0
58102,207,0
30498,207,0
33938,50,1
23748,207,0
21278,207,0
72293,151,1
65985,207,0
59732,207,0
44578,43,1
43967,207,0
87982,207,0
14054,143,1
95069,207,0
106189,207,0
5117,207,0
70603,143,1
8912,143,1
67357,207,0
37852,207,0
114269,60,1
14949,207,0
46605,207,0
75597,207,0
70298,207,0
50525,41,1
12617,207,0
107940,207,0
71754,207,1
87888,207,0
3419,151,1
60902,207,0
5940,143,1
25939,207,0
74772,156,1
57017,207,1
89778,207,0
72927,207,0
22407,207,0
102381,33,1
107252,43,1
7001,149,1
34644,50,1
66368,143,1
22211,50,1
77117,207,0
31730,149,1
38558,144,1
12889,207,0
84559,207,0
32229,207,1
78336,207,0
2446,143,1
22502,143,1
23772,207,0
13994,149,1
114406,207,0
65019,207,0
31884,207,0
4728,149,1
30178,207,0
34685,207,0
98209,149,1
36999,112,1
12294,50,1
1115,50,1
102384,207,0
75275,149,1
45848,151,1
2415,152,1
16360,207,0
25787,207,1
6547,207,0
65614,207,0
43551,207,0
102039,207,0
55369,207,0
49987,76,1
89736,112,1
91619,207,0
81487,207,0
25350,207,0
23686,207,0
52584,207,0
98728,143,1
40371,207,0
81449,207,0
76449,207,0
3732,207,0
6852,207,0
44962,207,0
84263,143,1
75334,207,0
50541,149,1
4726,207,0
88436,207,0
33843,127,1
90014,207,0
13577,207,1
6220,207,0
84780,64,1
54060,207,0
102550,207,0
36460,207,0
19787,207,0
1366,149,1
103842,50,1
63256,207,0
58038,60,1
44897,43,1
7872,149,1
9870,207,0
3363,149,1
64344,149,1
41481,207,0
29105,149,1
32763,207,0
50470,143,1
88735,207,0
72567,207,0
79130,207,0
94514,207,0
5275,207,0
85858,207,0
101919,207,0
77101,207,0
18381,207,0
50401,207,0
46221,207,0
65277,207,0
40543,207,0
61970,207,0
63081,207,0
103795,33,1
113161,207,0
6810,207,0
38811,207,0
2197,143,1
51759,207,0
57184,207,0
97673,56,1
104790,207,0
74265,207,0
12981,207,0
3280,207,0
88716,149,1
14484,207,0
12041,207,0
113837,207,0
13540,150,1
55632,207,0
28145,207,0
91758,207,0
57976,207,0
53913,207,0
77942,207,1
29084,207,0
91721,143,1
109638,207,0
1778,207,0
13188,207,0
105559,143,1
82038,207,0
100389,207,0
32663,207,0
55142,207,0
79953,207,0
112137,50,1
38148,207,0
58099,43,1
56055,207,0
80017,207,0
81888,207,0
8118,207,0
81391,207,0
68464,156,1
30359,207,0
89963,207,0
90808,207,0
74217,182,1
40972,207,0
16603,207,0
33529,207,0
98449,143,1
113067,207,0
64661,207,0
59926,50,1
36191,207,0
11994,143,1
92197,149,1
77890,207,0
49664,149,1
10982,207,0
47743,207,0
5263,207,0
84339,207,0
4614,104,1
89232,207,0
90918,207,0
50591,207,0
3548,207,0
42790,207,0
81051,207,0
56456,207,0
59914,207,0
93143,207,0
8618,207,0
58904,207,0
108650,207,0
110497,43,1
81316,207,0
91804,207,0
113623,207,1
56577,207,0
81848,207,0
93376,207,0
87505,207,0
22742,207,0
51323,207,0
105032,143,1
97031,50,1
84604,207,0
64839,207,0
89215,207,0
89680,207,0
76567,207,0
72767,207,0
71408,207,0
14060,143,1
101839,43,1
54154,207,0
69088,207,1
70571,207,0
56583,207,0
9924,207,0
113335,207,0
1301,207,0
10120,207,0
17234,207,0
114839,207,0
44515,207,0
26663,207,0
43512,207,0
101525,207,0
2413,207,0
73117,207,0
21179,43,1
65494,149,1
40109,143,1
17370,43,1
81333,207,0
15344,207,0
109718,207,0
21748,155,1
92450,207,0
110928,207,0
75353,207,0
71889,207,0
102761,207,0
45998,50,1
83391,149,1
23852,43,1
3466,143,1
73427,149,1
21822,150,1
57303,207,0
52635,207,0
79470,207,0
60650,207,0
101329,207,0
45741,207,0
54685,207,0
64012,207,0
47402,207,0
3777,207,1
23995,207,0
30407,207,0
22251,207,0
69177,43,1
57864,207,0
107033,50,1
5789,207,0
69217,207,0
56727,207,0
68194,207,0
75508,207,0
23564,207,0
108872,207,0
103294,207,0
111524,207,0
109573,143,1
63950,207,0
63764,207,0
50424,207,0
3901,207,0
54285,18,1
26845,207,0
17276,207,0
75121,207,0
99184,143,1
22394,207,0
11816,207,0
18681,207,0
58473,207,0
103071,60,1
9673,207,0
113776,207,0
77028,207,0
99966,207,0
16753,207,0
41560,207,0
88465,50,1
42643,207,0
23007,50,1
54147,207,0
73092,207,0
35352,149,1
35792,50,1
21943,207,0
52248,207,0
16986,50,1
65409,207,0
72403,207,0
74537,207,0
8885,207,0
110133,207,0
3765,172,1
82610,207,0
52752,86,1
26804,207,0
69132,43,1
26666,143,1
46011,207,0
96768,207,0
112260,207,0
54292,207,0
49469,207,0
69978,207,0
76435,207,0
63693,207,0
89045,207,0
27003,207,0
100032,207,0
94816,207,0
90921,43,1
20560,143,1
29727,143,1
43857,207,0
109539,207,0
87098,207,0
41039,207,0
105009,207,0
15522,207,0
55012,143,1
12182,207,0
65634,43,1
27237,172,1
99661,43,1
40486,207,0
26067,207,0
11076,207,0
68474,207,0
19940,207,0
52136,207,0
35888,207,0
87442,207,0
57408,207,0
64107,207,0
44591,207,0
60842,207,0
40247,207,0
10831,207,0
40897,149,1
49054,207,0
37692,207,0
9814,207,0
78181,207,0
30280,207,0
55932,207,1
71074,207,0
56491,149,1
4758,207,0
93845,207,0
39957,207,0
10316,207,0
12178,149,1
32672,207,0
78883,207,0
66816,207,0
32841,207,0
60382,151,1
47732,207,0
62661,207,0
110761,207,0
106930,207,0
64255,79,1
95698,149,1
25849,207,0
112296,207,0
77338,207,0
38377,207,0
38895,207,0
22856,143,1
110144,207,0
77542,207,0
36115,143,1
75588,207,0
75847,207,0
71987,207,0
71524,207,1
82521,143,1
93908,207,0
58784,207,0
72733,207,0
22464,144,1
66082,207,0
80412,43,1
104558,143,1
52850,143,1
61772,207,0
60350,207,0
28672,149,1
106335,84,1
110346,145,1
60238,59,1
57886,207,0
42439,207,0
82182,207,0
23446,207,0
87126,207,0
85619,207,0
25037,207,0
2572,207,0
36326,207,0
75666,207,0
1511,207,0
9294,207,0
74299,207,0
71540,207,0
92461,207,0
104135,149,1
94697,207,0
45051,207,0
33154,143,1
10750,143,1
22889,207,0
89582,207,0
92971,149,1
41849,207,0
96054,43,1
92366,112,1
13107,207,0
37074,207,0
3399,207,0
43994,207,0
60013,50,1
64407,207,0
98048,207,1
5080,207,0
98214,207,0
37612,50,1
19576,207,0
86499,207,0
72112,207,0
4644,207,0
18600,207,0
65540,207,0
42359,43,1
21205,207,0
22517,207,0
12318,143,1
94412,207,0
61492,207,0
109889,207,0
65952,207,0
27136,207,0
44580,149,1
11578,207,0
67585,48,1
15686,160,1
49953,207,0
47325,207,0
23927,207,0
9219,207,0
64809,207,0
40871,207,0
93353,37,1
35332,207,0
21794,143,1
77913,207,1
63720,207,0
22730,207,0
69533,143,1
62255,207,0
56488,207,0
95895,207,0
24343,207,0
101152,207,0
93026,207,0
88021,43,1
45850,207,0
95223,207,0
9267,207,0
22593,207,0
36116,207,0
79714,207,0
99338,207,0
54379,207,0
26998,207,0
96014,207,0
39355,113,1
36749,56,1
29905,207,0
44713,43,1
82296,207,0
100800,207,0
73215,207,0
92587,207,0
66103,207,0
69489,33,1
36992,207,0
24338,207,0
38106,143,1
101689,50,1
48074,207,0
76446,207,0
98604,207,0
14913,149,1
107968,207,0
13787,207,0
87949,207,0
12492,207,0
15006,50,1
31019,50,1
70349,43,1
75680,207,0
59722,207,0
102079,207,0
23193,207,0
54231,207,0
67660,207,1
82562,207,0
88134,207,0
99740,207,0
83888,149,1
67262,207,0
42777,207,0
102760,50,1
89369,207,0
51842,207,0
48174,207,0
22579,207,0
27813,143,1
64544,207,0
29412,207,0
97789,207,0
36464,207,0
64434,207,0
40740,207,0
49706,207,0
33099,207,0
27555,207,0
16128,207,0
58639,207,0
68941,207,0
53712,207,0
26948,207,0
46873,207,0
37040,207,0
85948,207,0
24393,207,0
102255,207,0
45045,207,0
22738,207,0
11836,207,0
60776,149,1
30932,143,1
69582,207,0
44023,207,0
3894,149,1
57446,149,1
37505,207,0
23359,149,1
27630,149,1
90272,207,0
60550,207,0
57321,207,0
98471,207,0
33019,149,1
103432,149,1
26043,144,1
14865,207,0
78902,43,1
69016,149,1
16250,149,1
50196,207,0
59594,207,0
105903,43,1
21586,50,1
105501,43,1
3319,207,0
108990,207,0
107442,207,0
40854,207,0
8078,207,0
45965,207,0
94263,50,1
68288,149,1
4546,207,0
112067,207,0
41590,207,0
46165,143,1
103543,149,1
20212,207,0
82395,149,1
20377,149,1
87053,207,0
37116,207,0
76085,207,0
33093,207,0
100402,151,1
65905,207,0
17727,143,1
13733,149,1
67340,207,0
56728,207,0
85460,207,0
102863,207,0
16751,207,0
4612,207,0
64150,43,1
103824,207,0
62548,207,0
114136,207,0
89255,207,0
83430,207,0
41420,207,0
6274,207,0
54059,207,0
15889,149,1
81132,207,0
34417,149,1
15477,207,0
11093,143,1
89311,50,1
51507,67,1
2390,207,0
100563,143,1
69485,143,1
102940,207,0
31047,207,0
87528,70,1
68670,149,1
25185,207,0
7271,143,1
7693,207,0
24026,207,0
40437,207,0
87563,207,0
71893,207,0
80905,207,0
40158,207,0
29748,207,0
5550,207,0
95691,207,0
86562,149,1
21226,207,0
79069,207,0
39765,207,0
19551,207,0
2911,50,1
84581,207,0
49241,149,1
53473,207,0
13744,207,0
99378,207,0
65852,207,0
85840,149,1
48399,207,0
35155,207,0
55831,143,1
30112,207,0
98802,207,0
13651,207,0
98630,207,0
35195,207,0
30748,207,0
81900,207,0
114453,207,0
65958,43,1
45533,207,0
41743,207,0
44104,149,1
31714,207,0
10764,149,1
46344,207,0
10733,207,0
58413,207,0
4503,207,0
94341,33,1
10888,207,0
28085,207,0
1610,207,0
41854,207,0
62883,149,1
52477,143,1
91038,207,0
88895,207,1
80823,143,1
47556,207,0
101271,207,0
5594,207,0
71333,207,0
55207,207,0
73924,207,0
24765,68,1
42830,149,1
44012,207,0
55173,207,0
99871,207,0
30504,207,0
81063,143,1
26488,143,1
36679,207,0
108732,207,0
31836,207,0
37255,149,1
97777,207,0
45526,207,0
57119,207,0
84335,143,1
11013,207,0
16511,149,1
26327,207,0
17775,207,0
113819,143,1
31062,207,0
81303,207,0
6039,149,1
14481,149,1
40862,207,0
86147,207,0
37299,143,1
48724,144,1
25197,149,1
90537,149,1
73852,207,0
61472,207,0
22836,43,1
32801,207,0
69104,207,0
40585,207,0
27712,207,0
61619,207,0
30384,207,0
61609,207,1
42791,207,0
17052,207,0
10992,156,1
82931,143,1
90415,207,0
84108,207,0
106634,43,1
64988,207,0
68147,207,0
81991,63,1
17145,207,0
39145,207,0
28687,207,0
51270,149,1
59181,207,1
81004,207,0
30934,207,0
61782,206,1
66339,207,0
22083,207,0
45213,207,0
41784,207,0
76062,207,0
44368,207,0
92466,33,1
50133,149,1
4732,207,0
109446,207,0
15753,207,0
102474,207,0
92306,207,0
49684,43,1
106873,149,1
38452,207,0
12240,43,1
68600,207,0
66622,149,1
77477,143,1
26647,207,0
7895,149,1
43911,181,1
96561,207,0
3832,207,0
54458,207,0
24945,207,0
103715,207,0
87608,207,0
81742,207,0
3564,207,0
100898,207,0
7742,207,0
16138,149,1
28160,50,1
50752,149,1
47770,149,1
98967,207,1
37338,15,1
23002,18,1
52102,149,1
1354,43,1
28602,149,1
95442,207,0
1574,207,0
42211,207,0
111423,151,1
31775,207,0
63635,207,0
73841,207,0
80131,143,1
88512,207,0
55962,207,0
30749,43,1
44798,137,1
90265,207,0
89429,50,1
18526,36,1
52334,207,0
31740,207,0
98118,207,0
42541,207,0
79241,207,0
14023,207,0
65789,207,0
15464,207,0
65406,143,1
66879,207,0
41370,193,1
55051,54,1
31831,207,0
70592,207,0
94112,43,1
44466,207,0
85507,207,0
18820,207,0
17530,207,0
64511,207,0
81882,207,0
113986,207,0
45720,50,1
84621,207,0
33561,143,1
17934,149,1
86333,207,0
96247,207,0
19397,207,0
76328,207,0
71431,112,1
62451,207,0
26418,207,0
65742,207,1
108858,149,1
69130,207,0
3133,207,0
75926,207,0
88607,207,0
40144,207,0
94199,207,0
7418,207,0
106514,46,1
76868,207,0
74937,149,1
37349,207,0
30355,207,0
15321,207,0
29047,143,1
62177,29,1
80217,149,1
41448,143,1
34079,207,0
11035,79,1
98054,207,0
6448,207,0
13144,18,1
78911,207,0
46471,207,0
14073,207,0
91909,207,0
31392,207,0
112262,207,0
14619,207,0
12322,43,1
52949,207,0
14465,43,1
112370,64,1
47134,207,0
11124,149,1
75589,43,1
80029,207,0
93130,207,0
32342,143,1
32033,207,0
99445,207,0
29857,207,0
40939,207,0
33225,143,1
35455,207,0
63784,145,1
94082,207,0
26390,149,1
114645,207,0
40905,50,1
52453,156,1
64917,207,0
98668,207,0
78563,207,0
93990,58,1
98656,149,1
21585,207,0
5254,207,0
64745,207,0
48261,207,0
46315,207,0
80781,207,0
108481,207,0
19881,207,0
64211,207,0
11824,207,0
65366,149,1
31377,207,0
51888,207,0
7538,207,0
64749,149,1
88435,207,1
39415,50,1
23645,143,1
56113,207,0
48447,145,1
91402,112,1
99295,207,0
15832,207,0
43401,149,1
46517,207,0
57718,149,1
42245,207,1
37879,207,0
41308,207,0
47204,207,0
39428,43,1
28556,207,0
58843,207,0
96923,207,0
15665,207,0
56614,207,0
67695,149,1
101000,207,0
34211,207,0
6822,207,0
47707,207,0
23368,207,1
87795,207,0
72019,207,0
30354,207,0
98504,207,0
13952,207,0
33508,207,1
27570,143,1
34296,207,0
42511,149,1
74457,143,1
67621,207,0
97730,207,0
2407,207,1
26899,207,0
74412,207,0
82751,143,1
35510,207,0
77925,50,1
85099,50,1
30334,143,1
62018,143,1
96059,207,0
93635,207,0
95318,207,0
20182,43,1
63524,143,1
47859,149,1
5468,207,0
36323,207,0
71550,207,0
46156,207,0
49452,43,1
29205,43,1
34343,43,1
71710,50,1
63780,207,0
50463,207,0
21067,207,0
13967,43,1
103227,207,0
7341,207,0
6938,207,0
16655,86,1
113093,43,1
20932,143,1
67537,207,0
51432,207,0
91829,207,0
65024,207,0
86116,207,0
27665,207,0
16602,143,1
65982,207,0
76460,207,0
89185,207,0
15107,207,0
67421,207,0
1867,207,0
28721,207,0
112349,207,0
96036,207,0
13529,207,0
97512,143,1
94458,207,0
22457,207,0
94057,207,0
86763,207,0
78894,207,0
75665,207,0
61001,207,0
95185,207,0
96760,207,0
67615,207,0
105428,207,0
55774,207,0
84463,207,0
96480,50,1
106176,207,0
24259,207,0
94001,207,0
41727,207,0
29829,207,0
31220,182,1
83968,207,0
33027,207,0
72910,207,0
39252,207,0
92973,207,0
20828,149,1
51592,207,0
70756,207,0
39467,207,0
114603,207,0
4320,207,0
96891,207,0
18278,149,1
49657,149,1
102132,207,0
88260,207,0
77665,149,1
104797,43,1
83552,207,0
34990,149,1
7268,207,0
23689,207,0
14646,207,0
114313,207,0
114719,149,1
106827,207,0
1200,207,0
109062,207,0
21800,207,0
49801,207,0
81622,207,0
28977,207,0
47323,50,1
53353,207,1
65333,149,1
6717,207,0
